"ResponseID","age","gender","whereareyoufrom","timelisteningtomusic","genderrep","idealgenderrep","menrep","womenrep","lyrics","misogynistlyrics","feministlyrics","genderrepimportant","politicallyrics","FemNeu","Q1","Q2","Q3","Q4","Q5","Q6","Q7","The_man","Roar","NotReady_TMN","Strongeer","YouDont_om","Ladies_first","GoodOl_BC","KeepYa_HU","Grown_woman","Venom","TheLucky_one","LastFriday_night","WideOpen_spaces","Work_bitch","ThePartys_over","Detrim_stable","Rainbow","Ghetto_gospel","Schoolin_life","Introvert"
"R_3PStwdD9ptR3Qzt",2,1,1,3,3,7,5,6,6,7,6,6,5,1,5.4,4.8,5,3.8,4.8,2.6,4,NA,4.28571428571429,4.14285714285714,NA,NA,4.57142857142857,4,NA,NA,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_0dLPgLPgQxSnMhb",2,1,1,3,6,6,4,4,6,2,3,1,4,0,3.6,4.2,4,3.2,4.8,1.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85714285714286,NA,NA,NA,2.85714285714286,NA,2.85714285714286,4.57142857142857,NA,3.57142857142857
"R_1I9QMFlsS0pvU9K",2,1,1,3,3,7,1,1,5,3,2,3,6,0,5,4.8,3.6,3,4.8,2.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,4.57142857142857,3,NA,4,NA,NA,4.42857142857143,NA
"R_3I6442G1syn2NmE",2,0,1,2,2,7,1,5,5,5,7,6,4,1,4.2,3.8,3.6,4.8,4.4,2.6,5,NA,4.42857142857143,NA,4.57142857142857,NA,2.14285714285714,4.14285714285714,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1hQYRIA6VttPmM0",2,1,1,3,2,7,1,5,3,5,1,4,1,1,4.8,5.2,4.8,4.4,6.2,7,4,3.42857142857143,NA,NA,3.57142857142857,4.85714285714286,NA,NA,4.71428571428571,5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_z0xWF84I0SJQ0oN",2,0,1,2,3,7,2,2,6,3,6,4,5,1,5.2,4.8,3.6,5,5.2,2.4,4.6,4.14285714285714,NA,3,NA,4.42857142857143,NA,NA,5.57142857142857,NA,4.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2cAWLZvs7jZo5TQ",2,1,1,2,1,7,2,6,6,6,2,6,6,1,5.8,6,6,4.4,5.8,1.8,6.4,4.85714285714286,4.42857142857143,NA,NA,6,NA,5.14285714285714,5.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_24q4YVUBvMAzLul",2,0,1,2,1,7,2,5,3,7,6,7,2,0,4.6,4.6,3.8,3.6,4.2,1.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,3.28571428571429,NA,3.28571428571429,NA,4,4,NA
"R_1gGbnAyc0hpbofx",2,0,1,2,2,7,2,4,3,7,2,6,5,1,5.4,4.8,4.4,4.6,5.8,1.6,3.8,NA,3.71428571428571,NA,3.85714285714286,NA,NA,3.85714285714286,5.42857142857143,4.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2hkwku90fK8MvJf",2,0,1,2,5,7,1,7,3,7,5,7,2,1,5,4.4,4.4,3.8,5,1.4,5.2,4.14285714285714,NA,3.85714285714286,NA,4,4.42857142857143,NA,NA,NA,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_rdQzU2KEmLzmxEt",2,1,1,2,3,6,1,7,6,7,1,7,7,1,6.6,6.2,5.8,5.4,6.6,1.2,6.8,NA,NA,6.14285714285714,5.42857142857143,NA,4.85714285714286,NA,NA,5.57142857142857,5.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1hKlQvUfnxe3SJh",2,0,1,3,5,6,5,5,6,5,5,5,3,0,5.4,4.4,4,3.8,4.6,2.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57142857142857,3.57142857142857,2.57142857142857,NA,NA,NA,NA,4.28571428571429,4.71428571428571,NA
"R_25M9FZ53JmePsjz",2,0,1,3,3,7,1,4,7,6,2,5,6,1,6.4,5.4,5.8,5.8,5.6,2.4,5.6,5.14285714285714,NA,5.28571428571429,NA,NA,NA,5.42857142857143,NA,5,5.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2czqiyfj4pJSQ4k",2,0,1,1,4,6,1,1,4,6,2,4,4,0,5.2,4.4,5,3.6,4.2,2.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4.42857142857143,4.85714285714286,2.85714285714286,4.14285714285714
"R_3OjhF1Jzh6aSzi0",2,1,1,2,6,6,2,2,6,2,2,2,2,0,6.4,6.4,4,5.2,4.8,7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,4.14285714285714,NA,NA,NA,4.71428571428571,NA,NA,4.14285714285714,4.28571428571429
"R_1GTGJe2ib4M5Kbk",2,1,1,4,3,7,1,1,6,3,1,5,6,1,5.8,5.6,5.2,3.6,6,7,4.4,NA,3.42857142857143,NA,4.85714285714286,4.71428571428571,NA,4.71428571428571,NA,NA,4.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2owT2FBx0E6ZS2B",2,1,1,3,6,6,2,2,5,4,4,2,5,0,4,4,4,2.8,3.6,2.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42857142857143,3.28571428571429,3.14285714285714,NA,2.85714285714286,3.85714285714286,NA,NA
"R_3JBZmsgeEsdJ4c0",2,1,1,4,2,7,4,4,5,6,2,5,5,0,1.8,1.2,1.6,1,1.8,4.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71428571428571,NA,NA,1.85714285714286,3.42857142857143,NA,NA,1.42857142857143,NA,1.85714285714286
"R_3P6MUrj6h0FflEO",2,1,1,3,5,7,1,2,5,2,2,3,4,1,5.2,5,5.2,2.2,5.2,1.4,5.2,NA,2.85714285714286,NA,NA,4.14285714285714,5,NA,NA,4.42857142857143,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_31uODxMJCPDTScj",2,0,1,2,2,1,1,5,6,6,5,4,6,1,5.6,5.6,4.8,5.4,5.4,1.2,5.2,NA,4,NA,4.28571428571429,4.85714285714286,4.57142857142857,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_Q9P04YUtzZGdGwN",2,0,1,3,2,7,2,2,5,5,2,4,7,1,4.8,4,4,4,5,2.4,4.6,NA,4.14285714285714,NA,3.14285714285714,4.57142857142857,NA,4,NA,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_12sTpvCp4AKolyo",2,1,1,2,6,6,4,4,5,1,4,1,5,1,4.6,3.4,4,3.6,4,3.6,3.2,NA,4.14285714285714,NA,NA,4.42857142857143,NA,3.71428571428571,3.28571428571429,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_8czEsqGzMPWvbep",2,1,1,3,3,6,4,4,5,5,3,4,3,0,4.8,4.8,4.6,3.8,4.4,6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85714285714286,NA,4.57142857142857,3,NA,NA,NA,NA,3.71428571428571,3.57142857142857
"R_1DC43z3iRDgRVgP",2,0,4,3,3,7,1,1,5,4,4,4,1,0,4.2,4,3.8,4,4,2.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42857142857143,NA,4.42857142857143,4.14285714285714,3,NA,NA,3.28571428571429,NA,NA
"R_yxvbRV4bUpRa0W5",2,1,1,3,2,4,1,1,5,2,2,2,2,0,5.4,5.6,4.6,4.6,4.8,2.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71428571428571,NA,NA,4.71428571428571,4,4.57142857142857,4.28571428571429,NA,NA
"R_9QR4ZaEWW0oab2p",2,0,1,3,2,3,1,1,7,2,7,2,4,1,4.6,4.4,4,4.8,4.4,2.6,4.8,5,NA,NA,3.57142857142857,NA,4.14285714285714,2.85714285714286,5.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1GTtsGHUKJzRijH",2,0,1,1,6,6,3,3,2,5,4,2,1,0,4.4,3.8,4.2,2.8,3.4,3.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,NA,3.71428571428571,4.14285714285714,NA,NA,4.14285714285714,3.28571428571429
"R_1eK7M3hvxPE5TVI",2,1,1,2,5,7,1,1,2,2,2,1,1,1,4,3.4,2.8,3.2,2.4,3.6,5,NA,3.42857142857143,3.57142857142857,NA,3.71428571428571,NA,2.71428571428571,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3HpfVfjl9DdGMQo",2,1,1,2,7,7,7,7,4,3,3,4,2,0,4,4.4,4.2,4.2,3.8,2.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,NA,2.85714285714286,NA,4.28571428571429,3.85714285714286,NA,NA,2.71428571428571
"R_3JDCzMsr3PRH99W",2,0,1,2,2,4,2,6,5,6,2,4,2,1,5.4,3.6,5.4,5.8,5.8,2.4,4.6,NA,5,3.57142857142857,NA,5.57142857142857,NA,NA,NA,5,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1esKPHC875YjrZI",2,0,1,1,5,7,4,4,7,6,4,4,5,0,4.6,4.4,4.2,3.8,3.8,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,5,NA,3,NA,NA,4,4.28571428571429,NA,NA
"R_2ZEN3e2PyLuDViX",2,0,1,2,5,7,4,4,5,4,2,4,3,1,4.6,3.2,4,3.6,4,3.4,3.8,3.42857142857143,3.85714285714286,3.14285714285714,4.14285714285714,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1F2K9qFwXCb0uQg",2,0,1,3,3,6,5,6,5,6,6,6,6,0,3.8,5.4,5.4,3.4,5,2.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14285714285714,NA,NA,3.85714285714286,3.85714285714286,5.71428571428571,NA,NA,5,NA
"R_3Ic3izvWgDgdGpE",3,0,1,2,7,7,1,1,6,6,3,6,4,0,5.4,4.8,4.2,4,4.4,2.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4.42857142857143,4.28571428571429,4.28571428571429,4
"R_2tyQYl5AfKms1sV",2,0,1,1,3,7,1,1,5,6,6,4,1,1,3.6,4.4,4,3.8,5,4,5.2,NA,4.14285714285714,NA,NA,4.57142857142857,5,3.71428571428571,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2Y5R5c8pUh9nZwd",2,0,1,2,2,7,4,5,7,7,5,6,2,0,5,4.6,4.2,4.4,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,4,4.85714285714286,3.14285714285714,NA,3.85714285714286,NA,NA,NA,NA
"R_24H50OCeZVZfQnM",2,0,1,2,5,7,7,7,6,7,6,6,6,1,3.6,3.4,2.8,3.2,2.6,4.6,4.8,3.14285714285714,NA,2.14285714285714,3.28571428571429,NA,NA,NA,NA,5.42857142857143,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_7UHTEY6y6bL3LvX",2,0,1,1,5,7,2,5,5,6,4,4,4,0,5.8,5.2,4.6,4.4,5.2,1.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,NA,5.14285714285714,4.14285714285714,NA,4,NA,4.28571428571429,NA
"R_1OlPrUUBu6YCcLY",2,0,1,3,5,7,1,5,5,5,7,5,6,1,6.6,6.4,6.2,6.2,6.4,1.2,6.6,6.14285714285714,6.14285714285714,4.42857142857143,NA,NA,5.42857142857143,NA,NA,6.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_XZGG9sQTnR3LpMl",2,1,1,3,3,6,1,1,5,1,1,2,5,1,6,6,5.6,5.6,6.4,1.2,6,4.28571428571429,NA,NA,5.42857142857143,NA,4.71428571428571,NA,5.85714285714286,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_28ScO29AIPOMpWw",3,0,1,2,3,3,4,4,5,6,7,5,4,1,4.8,4.8,3.8,5.2,4.8,5,4.6,NA,NA,4.28571428571429,NA,5.42857142857143,NA,4.57142857142857,4.28571428571429,NA,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2qBKbXUeNy3vhJ2",3,0,1,2,5,7,4,4,6,7,6,6,4,0,4.8,6.6,6.4,4.8,5.4,7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4.71428571428571,4.28571428571429,NA,NA,4.57142857142857,NA,4.85714285714286,NA
"R_21mpGtdzv5HD08q",2,1,4,4,6,6,2,2,5,5,5,4,2,0,4,4,4,2,3.8,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14285714285714,NA,3.14285714285714,NA,3.14285714285714,NA,NA,3,3.14285714285714,NA
"R_29sr8Zub5bUMlEx",2,1,1,2,3,3,4,1,6,7,6,5,6,0,3.4,4.6,3.4,3,3.8,4,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57142857142857,5.14285714285714,NA,NA,3,NA,4.71428571428571,2.42857142857143,NA
"R_24LRDgmHneB07pg",2,1,1,3,5,6,1,1,7,5,4,3,2,1,5,3.8,4,3.4,6,6,5.4,4.28571428571429,NA,4.14285714285714,4.42857142857143,NA,NA,NA,NA,4.14285714285714,4.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3s05iUyBM5NgvJn",2,1,1,3,5,7,1,1,5,5,3,1,1,1,4.4,3.6,2.8,3.2,4.2,2.2,4,NA,4.85714285714286,NA,NA,4.71428571428571,2.85714285714286,2.71428571428571,2.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2SuZmHhCYMfezk5",2,1,5,2,6,6,1,1,5,6,2,2,2,1,6.2,5,4.2,4.6,6.4,7,3.2,NA,4.57142857142857,NA,4,4.71428571428571,NA,NA,NA,4.71428571428571,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_U9qmHYitbgYWkF3",2,0,4,4,2,7,1,7,6,7,1,7,5,1,6.2,3.4,4.8,6,6,1.6,5.2,5,5.14285714285714,NA,4.71428571428571,NA,4.42857142857143,NA,NA,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_30ialoGylqJMkTo",2,0,2,3,4,7,4,4,5,6,5,4,2,0,4.8,4,4,4,4.6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,NA,NA,NA,NA,4.42857142857143,4,4.14285714285714,4.28571428571429,NA
"R_2EGoRx7H2guB41B",2,1,2,2,5,6,5,5,6,6,6,2,6,0,5.8,5.6,5.4,5.6,5,6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71428571428571,4.42857142857143,5,NA,NA,4.85714285714286,NA,NA,4.57142857142857,NA
"R_1XNQAyOE6x8TCjn",2,1,1,4,3,4,5,4,5,4,4,5,5,1,4.6,5.2,4.2,2.8,3.4,3.2,5.6,4.28571428571429,NA,4.14285714285714,NA,NA,3.57142857142857,3.28571428571429,5.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1mQJyCkNMyq6Ulp",2,1,1,3,2,6,2,2,5,3,2,4,5,0,5.6,4.4,4.2,3.6,3.2,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42857142857143,3.28571428571429,3.42857142857143,NA,NA,NA,4.57142857142857,NA,3.14285714285714
"R_3MxwMTYO7wQ8MVe",3,0,1,2,1,6,2,6,4,5,5,5,3,1,3.6,3.2,2.8,3.8,3.8,4,3.4,4.14285714285714,NA,NA,2.57142857142857,3.71428571428571,NA,2.57142857142857,NA,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1ovvZVTMuf2JfA0",2,1,2,1,6,7,6,6,6,6,6,2,4,0,6,5.2,5.6,6,5.6,2.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85714285714286,NA,NA,NA,5.42857142857143,5.14285714285714,5.14285714285714,NA,5.14285714285714,NA
"R_Xupvirggalkd6rn",2,0,2,1,4,6,6,6,7,4,4,2,4,0,4.6,4.6,4.2,4.6,4.4,5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42857142857143,4.28571428571429,4.14285714285714,3.71428571428571,NA,NA,NA,NA,4.57142857142857
"R_1Ic4KhKn9nnVrZm",2,1,2,2,6,6,4,4,6,2,2,4,5,1,5.2,3.8,4.2,3.8,4.4,4,4.4,NA,5,4.42857142857143,4.71428571428571,NA,NA,NA,3.28571428571429,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2VDzca3e4fOtheP",2,1,2,3,7,7,2,2,7,4,4,1,7,1,5.2,6,4.4,5,5.4,5,2.8,NA,4,3.71428571428571,5.42857142857143,5.28571428571429,NA,NA,NA,4.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3nGgkXzj4FBwDra",2,1,1,3,6,7,2,6,6,7,5,5,2,0,3.4,4.2,4.2,3,3.8,1.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,NA,NA,2.85714285714286,3.14285714285714,NA,4,NA,2.71428571428571
"R_3oSk7AUdb4VugKR",2,1,1,2,5,7,1,6,2,7,5,5,2,1,5.4,4.2,4,3.2,5,2.6,5.6,4,NA,NA,NA,NA,3.42857142857143,4.42857142857143,4.85714285714286,NA,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_VLwQYxwMsXA86A1",2,0,4,1,5,6,2,2,3,4,5,4,3,1,5.8,4.4,4.4,5,5.2,2.6,5.4,NA,4.28571428571429,4,NA,NA,4.57142857142857,NA,5.42857142857143,NA,5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_25NS2kwK6WCVp67",2,0,1,1,5,7,2,2,6,6,5,5,2,0,4.8,5.2,4.4,3.8,3,1.8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,3.57142857142857,NA,3.28571428571429,4.28571428571429,NA,NA
"R_1pDKzd8MzWGZL3X",2,0,1,3,6,7,1,2,5,2,2,6,2,1,6.4,2.4,2.8,6.2,4.2,7,5,3.57142857142857,NA,NA,4.85714285714286,4.14285714285714,3.71428571428571,NA,NA,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3iyELVoXS5XgHbr",2,0,5,3,3,6,4,4,5,6,5,5,4,0,4.4,3.4,3.8,2,3.4,3.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,3.57142857142857,3.57142857142857,NA,NA,NA,2.57142857142857,3.71428571428571
"R_OjpqKE12goX2FOh",3,0,1,3,2,6,1,3,4,5,5,4,3,1,5.2,2.8,2.8,5,4.8,2.4,4.6,4.42857142857143,4.14285714285714,NA,4.42857142857143,NA,NA,3.42857142857143,NA,NA,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1dmJLGp4KthN0os",2,0,1,2,3,4,1,1,2,2,1,1,4,1,4,2.4,3.4,3.4,3.6,3.6,5.2,2.57142857142857,2.57142857142857,NA,3.57142857142857,NA,NA,NA,NA,4.71428571428571,4.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3m2eithcWEAljkE",2,0,1,2,3,5,1,1,6,6,2,4,4,0,5.2,4,3.6,3,4,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14285714285714,2.42857142857143,NA,3.28571428571429,3.71428571428571,NA,3,NA
"R_bClayoG8H5JyDAZ",2,0,1,2,3,1,2,2,4,5,4,5,3,0,4.4,4.4,3.4,3,3.4,3.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71428571428571,3.14285714285714,NA,NA,3.28571428571429,NA,NA,4.28571428571429,NA,4.71428571428571
